,gen_problem,gen_solve,gen_variables
2,0.00046073333333277827,0.006878900000000243,16
3,0.0009370666666660791,0.008005500000000035,25
4,0.0023606666666668255,0.02765793333333318,36
5,0.005221233333333686,0.05630410000000019,49
6,0.011133700000000246,0.9832366666666665,64
7,0.021333466666665874,2.1779528999999997,81
8,0.0400346333333322,10.970203466666666,100
9,0.07061440000000137,21.68255926666667,121
10,0.11864239999999882,208.46253623333328,144
